id,station_id,depth,station_name,latitude,longitude,station_type,ref_station,ref_depth,ref_station_name,mean_flood_dir,mean_ebb_dir
ACT3296,ACT3296,10 feet,City Island Bridge,40.8578,-73.7933,Subordinate,LIS1038,14 feet,Throgs Neck Bridge,352° (T),198° (T)
ACT3301,ACT3301,5 feet,"Eastchester Bay, near Big Tom",40.8367,-73.7953,Subordinate,LIS1038,14 feet,Throgs Neck Bridge,97° (T),294° (T)
ACT3306,ACT3306,5 feet,"Hutchinson R., Pelham Highway Bridge",40.8617,-73.8167,Subordinate,LIS1038,14 feet,Throgs Neck Bridge,305° (T),78° (T)
ACT3321,ACT3321,15 feet,"Throgs Neck, 0.3 n.mi. NE of",40.8107,-73.7855,Subordinate,LIS1038,14 feet,Throgs Neck Bridge,15° (T),193° (T)
ACT3326,ACT3326,15 feet,"Throgs Neck, 0.4 mile south of",40.7983,-73.7908,Subordinate,LIS1038,14 feet,Throgs Neck Bridge,90° (T),278° (T)
ACT3331,ACT3331,15 feet,"Throgs Neck, 0.2 mile S of (Willets Point)",40.8020,-73.7913,Subordinate,LIS1038,14 feet,Throgs Neck Bridge,90° (T),289° (T)
ACT3341,ACT3341,Unknown,"Cryders Point, 0.4 mile NNW of",40.8003,-73.7987,Subordinate,NYH1924,15 feet,Hell Gate,110° (T),285° (T)
ACT3346,ACT3346,14 feet,"Bronx-Whitestone Bridge, East of",40.8017,-73.8267,Subordinate,NYH1924,15 feet,Hell Gate,76° (T),247° (T)
ACT3356,ACT3356,15 feet,"College Point Reef, 0.25 n.mi. NW of",40.8010,-73.8547,Subordinate,NYH1924,15 feet,Hell Gate,74° (T),261° (T)
ACT3361,ACT3361,Unknown,Flushing Creek entrance,40.7650,-73.8450,Weak and variable,,,,(T),(T)
ACT3366,ACT3366,Unknown,"Rikers I. chan., off La Guardia Field",40.7833,-73.8833,Subordinate,NYH1924,15 feet,Hell Gate,88° (T),261° (T)
ACT3371,ACT3371,Unknown,Bronx River (1 mile north of Hunts Pt.),40.8150,-73.8750,Weak and variable,,,,(T),(T)
ACT3376,ACT3376,Unknown,"Hunts Point, southwest of",40.8000,-73.8833,Subordinate,NYH1924,15 feet,Hell Gate,108° (T),280° (T)
ACT3381,ACT3381,15 feet,"South Brother Island, NW of",40.7967,-73.9017,Subordinate,NYH1924,15 feet,Hell Gate,54° (T),252° (T)
ACT3386,ACT3386,Unknown,"Off Winthrop Ave., Astoria",40.7867,-73.9167,Subordinate,NYH1924,15 feet,Hell Gate,40° (T),220° (T)
ACT3406,ACT3406,Unknown,"Roosevelt Is., west of, off 75th Street",40.7667,-73.9500,Subordinate,NYH1924,15 feet,Hell Gate,37° (T),215° (T)
ACT3411,ACT3411,Unknown,"Roosevelt Island, east of, off 36th Avenue",40.7636,-73.9455,Subordinate,NYH1924,15 feet,Hell Gate,30° (T),210° (T)
ACT3416,ACT3416,Unknown,"Roosevelt Is., west of, off 67th Street",40.7623,-73.9540,Subordinate,NYH1924,15 feet,Hell Gate,11° (T),230° (T)
ACT3421,ACT3421,Unknown,"Roosevelt Is., west of, off 63rd Street",40.7597,-73.9545,Subordinate,NYH1924,15 feet,Hell Gate,36° (T),223° (T)
ACT3426,ACT3426,Unknown,"Roosevelt Island, east of",40.7582,-73.9513,Subordinate,NYH1924,15 feet,Hell Gate,28° (T),200° (T)
ACT3431,ACT3431,Unknown,"Manhattan, off 31st Street",40.7397,-73.9695,Subordinate,NYH1924,15 feet,Hell Gate,0° (T),175° (T)
ACT3481,ACT3481,Unknown,"Willis Ave. Bridge, 0.1 mile NW of",40.8050,-73.9300,Subordinate,NYH1924,15 feet,Hell Gate,140° (T),330° (T)
ACT3486,ACT3486,Unknown,Madison Ave. Bridge,40.8133,-73.9350,Subordinate,NYH1924,15 feet,Hell Gate,180° (T),0° (T)
ACT3491,ACT3491,Unknown,Macombs Dam Bridge,40.8283,-73.9350,Subordinate,NYH1924,15 feet,Hell Gate,180° (T),0° (T)
ACT3496,ACT3496,Unknown,High Bridge,40.8417,-73.9317,Subordinate,NYH1924,15 feet,Hell Gate,189° (T),15° (T)
ACT3501,ACT3501,Unknown,West 207th Street Bridge,40.8633,-73.9150,Subordinate,NYH1924,15 feet,Hell Gate,215° (T),35° (T)
ACT3506,ACT3506,Unknown,Broadway Bridge,40.8733,-73.9117,Subordinate,NYH1924,15 feet,Hell Gate,116° (T),299° (T)
ACT3511,ACT3511,16 feet,"Henry Hudson Bridge, 0.7 nmi. SE of",40.8767,-73.9217,Subordinate,NYH1924,15 feet,Hell Gate,137° (T),326° (T)
ACT3596,ACT3596,Unknown,Beach Channel (bridge),40.5833,-73.8167,Subordinate,n03020,13 feet,The Narrows,62° (T),225° (T)
ACT3601,ACT3601,Unknown,Grass Hassock Channel,40.6100,-73.7850,Subordinate,n03020,13 feet,The Narrows,52° (T),228° (T)
ACT3611,ACT3611,16 feet,"Norton Point, WSW of",40.5550,-74.0217,Subordinate,n03020,13 feet,The Narrows,341° (T),166° (T)
ACT3621,ACT3621,22 feet,"Bay Ridge, west of",40.6257,-74.0540,Subordinate,n03020,13 feet,The Narrows,354° (T),185° (T)
ACT3646,ACT3646,Unknown,"Statue of Liberty, east of",40.6900,-74.0300,Subordinate,n03020,13 feet,The Narrows,31° (T),205° (T)
ACT3656,ACT3656,18 feet,Grants Tomb,40.8080,-73.9677,Subordinate,HUR0611,14 feet,George Washington Bridge,25° (T),208° (T)
ACT3861,ACT3861,Unknown,"Coney Island Lt., 1.5 miles SSE of",40.5517,-74.0050,Subordinate,n03020,13 feet,The Narrows,310° (T),125° (T)
ACT3876,ACT3876,Unknown,"Coney Island Channel, west end",40.5700,-74.0083,Subordinate,n03020,13 feet,The Narrows,293° (T),102° (T)
HUR0611,HUR0611,14 feet,George Washington Bridge,40.8496,-73.9498,Harmonic,,,,10° (T),203° (T)
LIS1038,LIS1038,14 feet,Throgs Neck Bridge,40.8010,-73.7921,Harmonic,,,,106° (T),262° (T)
NYH1905,NYH1905,5 feet,Rockaway Inlet Entrance,40.5622,-73.9365,Harmonic,,,,79° (T),244° (T)
NYH1915,NYH1915,37 feet,"Robbins Reef Light, 0.6 nm E of",40.6552,-74.0507,Harmonic,,,,14° (T),207° (T)
NYH1917,NYH1917,15 feet,Gowanus Bay Entrance,40.6625,-74.0181,Harmonic,,,,9° (T),168° (T)
NYH1918,NYH1918,31 feet,Red Hook Channel,40.6723,-74.0239,Harmonic,,,,326° (T),138° (T)
NYH1919,NYH1919,31 feet,Dimond Reef,40.6979,-74.0213,Harmonic,,,,23° (T),279° (T)
NYH1920,NYH1920,8 feet,Brooklyn Bridge,40.7060,-73.9977,Harmonic,,,,47° (T),234° (T)
NYH1921,NYH1921,7 feet,Corlears Hook,40.7095,-73.9764,Harmonic,,,,73° (T),237° (T)
NYH1922,NYH1922,5 feet,Newtown Creek,40.7347,-73.9657,Harmonic,,,,358° (T),181° (T)
NYH1924,NYH1924,6 feet,Hell Gate,40.7783,-73.9383,Harmonic,,,,45° (T),241° (T)
NYH1926,NYH1926,5 feet,"Harlem River, south end",40.7861,-73.9369,Harmonic,,,,210° (T),33° (T)
NYH1927,NYH1927,7 feet,Hudson River Entrance,40.7076,-74.0253,Harmonic,,,,11° (T),183° (T)
NYH1928,NYH1928,6 feet,"Hudson River, Pier 92",40.7707,-74.0028,Harmonic,,,,26° (T),212° (T)
NYH1930,NYH1930,9 feet,Spuyten Duyvil,40.8779,-73.9287,Harmonic,,,,37° (T),215° (T)
NYH1931,NYH1931,6 feet,"Marine Parkway Bridge, Rockaway Inlet",40.5715,-73.8837,Harmonic,,,,77° (T),257° (T)
NYH1934,NYH1934,5 feet,"Canarsie (midchannel), Jamaica Bay",40.6270,-73.8820,Harmonic,,,,85° (T),255° (T)
n03020,n03020,6 feet,The Narrows,40.6064,-74.0380,Harmonic,,,,328° (T),144° (T)
n05010,n05010,44 feet,Gowanus Flats LBB 32,40.6721,-74.0399,Harmonic,,,,25° (T),194° (T)
